# IKS4A1 

time[us],acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[mdps],gyro_y[mdps],gyro_z[mdps]
300292286,-123,-138,1048,-2528,-20046,-44975
300300831,-71,-175,1077,-2003,-16292,-42656
300309375,-52,-163,1060,175,-11506,-38858
300317918,-65,-120,1049,253,-7813,-36811
300326462,-69,-105,1039,-1671,-4970,-38141
300335007,-56,-137,1018,-3150,-2388,-39917
300343344,-56,-137,1018,-3675,-367,-40005
300343877,-29,-167,992,-3675,-367,-40005
300351898,-29,-167,992,-4217,78,-39025
300352431,-4,-163,966,-4217,78,-39025
300360452,-4,-163,966,-6098,-1286,-38438
300360985,-3,-125,938,-6098,-1286,-38438
300369007,-3,-125,938,-7831,-4348,-39243
300369540,3,-96,927,-7831,-4348,-39243
300374441,3,-96,927,-7831,-4348,-39243
300377568,7,-59,944,-8793,-7953,-40880
300386112,-18,-28,978,-9231,-11252,-43855
300394657,-39,-29,1029,-7980,-13265,-47390
300403200,-55,-63,1079,-6903,-12705,-49052
300411745,-57,-102,1113,-4086,-10430,-48256
300420290,-58,-130,1139,2782,-6886,-47302
300428627,-58,-130,1139,10097,-1846,-46523
300429160,-56,-143,1156,10097,-1846,-46523
300437181,-56,-143,1156,14253,4305,-46016
300437714,-50,-145,1143,14253,4305,-46016
300445736,-50,-145,1143,16143,9590,-45666
300446269,-40,-161,1099,16143,9590,-45666
300454290,-40,-161,1099,17001,13230,-45876
300454823,-30,-167,1064,17001,13230,-45876
300462844,-19,-166,1040,16712,15846,-46270
300471389,-11,-175,1008,15951,17788,-46611
300475359,-11,-175,1008,15951,17788,-46611
300479941,0,-179,990,15225,18550,-45850
300488485,15,-186,981,14621,18996,-43627
300497030,23,-184,970,14490,19110,-41142
300505366,23,-184,970,13676,18550,-38596
300505899,29,-189,957,13676,18550,-38596
300513918,29,-189,957,12188,16782,-35848
300514451,19,-179,940,12188,16782,-35848
300522470,19,-179,940,11305,13825,-32952
300523003,6,-182,930,11305,13825,-32952
300531025,6,-182,930,9800,11033,-30633
300531558,-37,-144,943,9800,11033,-30633
300539578,-78,-111,967,7691,8435,-31202
300548122,-97,-118,992,5145,6475,-33783
300556667,-91,-122,1010,2598,5022,-35691
300565211,-84,-128,1043,1277,4200,-37292
300573755,-83,-166,1063,1776,4217,-37738
300576479,-83,-166,1063,1776,4217,-37738
300582100,-83,-166,1063,4033,4917,-36872
300582633,-79,-197,1086,4033,4917,-36872
300590653,-79,-197,1086,6046,7026,-36960
300591186,-72,-180,1110,6046,7026,-36960
300599206,-72,-180,1110,5293,10867,-39357
300599739,-90,-148,1098,5293,10867,-39357
300607760,-90,-148,1098,2843,13658,-42253
300608293,-94,-163,1066,2843,13658,-42253
300616314,-79,-194,1039,157,14560,-43006
300624858,-76,-195,1012,-2616,14498,-41938
300633402,-79,-202,995,-5040,13877,-40057
300641946,-78,-219,995,-6860,13063,-37301
300650491,-71,-225,1008,-8128,13116,-33591
300659036,-73,-210,1007,-8470,14227,-29347
300667372,-73,-210,1007,-7341,16126,-26626
300667905,-86,-187,1005,-7341,16126,-26626
300675925,-86,-187,1005,-5582,18068,-26355
300676458,-94,-135,999,-5582,18068,-26355
300677409,-94,-135,999,-5582,18068,-26355
300684485,-94,-135,999,-4532,19538,-29452
300685018,-95,-74,981,-4532,19538,-29452
300693039,-95,-74,981,-3088,20588,-33416
300693572,-92,-83,952,-3088,20588,-33416
300701592,-89,-123,918,-262,19862,-35227
300710136,-83,-144,904,3167,17832,-34335
300718681,-74,-147,898,6072,15828,-32348
300727225,-80,-146,876,8443,13457,-30870
300735769,-84,-153,877,10272,10780,-30143
300744313,-85,-137,903,10316,8653,-29863
300752650,-85,-137,903,9598,7026,-30301
300753183,-95,-133,904,9598,7026,-30301
300761204,-95,-133,904,10316,5083,-30931
300761737,-107,-157,912,10316,5083,-30931
300769758,-107,-157,912,11418,3333,-30108
300770291,-105,-177,938,11418,3333,-30108
300778312,-105,-177,938,12521,2301,-28831
300778847,-108,-185,950,12521,2301,-28831
300786865,-103,-201,966,13291,1890,-27291
300795409,-95,-206,989,12897,2126,-25173
300803953,-103,-172,993,11068,2948,-24211
300812498,-109,-151,990,9835,3788,-25987
300821042,-96,-147,986,8750,4655,-28227
300829378,-96,-147,986,7971,4935,-30213
300829911,-104,-143,973,7971,4935,-30213
300837932,-104,-143,973,7813,4646,-31263
300838465,-109,-164,967,7813,4646,-31263
300846484,-109,-164,967,8163,4497,-30721
300847017,-104,-183,974,8163,4497,-30721
300855038,-104,-183,974,7787,5766,-29146
300855572,-96,-180,988,7787,5766,-29146
300863593,-111,-162,965,7008,6737,-27965
300872137,-119,-170,951,7096,6615,-27597
300879434,-119,-170,951,7096,6615,-27597
300880689,-99,-179,946,7770,6370,-26958
300889233,-78,-184,932,7848,6387,-25208
300897777,-68,-182,915,8435,5713,-23248
300906113,-68,-182,915,8557,3771,-22198
300906646,-58,-170,912,8557,3771,-22198
300914668,-58,-170,912,6903,1076,-22470
300915201,-55,-125,924,6903,1076,-22470
300923222,-55,-125,924,4646,-2117,-24841
300923756,-72,-95,934,4646,-2117,-24841
300931776,-72,-95,934,2782,-5670,-27230
300932309,-93,-111,962,2782,-5670,-27230
300940330,-100,-144,996,236,-8216,-27195
300948875,-98,-151,1029,-735,-9800,-25908
300957420,-108,-148,1060,787,-10272,-25768
300965964,-122,-168,1083,2423,-8820,-25847
300974509,-121,-190,1090,4138,-6090,-25523
300980559,-121,-190,1090,4138,-6090,-25523
300982855,-121,-190,1090,6098,-2642,-25086
300983388,-108,-211,1083,6098,-2642,-25086
300991409,-108,-211,1083,7997,822,-23966
300991942,-94,-232,1065,7997,822,-23966
300999963,-94,-232,1065,8636,3885,-22330
301000496,-88,-225,1046,8636,3885,-22330
301008517,-91,-212,1014,8548,6160,-21796
301017062,-81,-219,993,8627,7218,-21507
301025607,-63,-244,980,9178,7656,-19241
301034151,-40,-248,972,9957,7796,-15198
301042695,-27,-216,958,9712,7665,-11366
301051031,-27,-216,958,8426,6265,-10158
301051565,-38,-174,930,8426,6265,-10158
301059583,-38,-174,930,5731,3237,-10561
301060116,-46,-165,917,5731,3237,-10561
301068136,-46,-165,917,3263,-297,-10920
301068669,-59,-171,918,3263,-297,-10920
301076689,-59,-171,918,1041,-3106,-10570
301077222,-65,-168,939,1041,-3106,-10570
301081499,-65,-168,939,1041,-3106,-10570
301085249,-67,-165,962,-630,-4698,-10150
301093794,-73,-155,965,-411,-5547,-9896
301102337,-64,-162,987,735,-6527,-9091
301110881,-61,-154,1007,2283,-6160,-7883
301119426,-63,-149,1012,3771,-4891,-7341
301127763,-63,-149,1012,5180,-3788,-6352
301128296,-60,-165,1016,5180,-3788,-6352
301136315,-60,-165,1016,6107,-2922,-4725
301136848,-66,-181,1022,6107,-2922,-4725
301144869,-66,-181,1022,6798,-1785,-2835
301145402,-73,-191,1028,6798,-1785,-2835
301153424,-73,-191,1028,6623,-516,-673
301153957,-75,-198,1026,6623,-516,-673
301161978,-70,-203,1022,5810,411,1522
301170522,-67,-190,1010,3718,1137,3771
301179067,-74,-167,989,866,1058,5013
301182414,-74,-167,989,866,1058,5013
301187619,-80,-143,977,-1907,52,5363
301196163,-88,-121,968,-4086,-1006,5320
301204500,-88,-121,968,-5381,-1960,5110
301205033,-94,-111,964,-5381,-1960,5110
301213054,-94,-111,964,-6168,-2782,5136
301213588,-90,-96,966,-6168,-2782,5136
301221609,-90,-96,966,-6405,-3342,4357
301222142,-79,-58,971,-6405,-3342,4357
301230162,-68,-31,957,-7026,-3062,2835
301238706,-69,-27,935,-6448,-3902,918
301247251,-71,-32,935,-4961,-5626,-8
301255795,-82,-29,949,-3123,-6991,-183
301264340,-97,-27,966,-813,-7516,-656
301272884,-109,-28,979,1365,-7288,-1111
301281221,-109,-28,979,3027,-6781,-1566
301281755,-112,-37,996,3027,-6781,-1566
301283539,-112,-37,996,3027,-6781,-1566
301289784,-112,-37,996,4480,-5547,-1846
301290317,-101,-46,1004,4480,-5547,-1846
